Order ID,Order Date,Customer Name,Region,State,Category,Sub-Category,Sales,Profit,Quantity,Discount
ORD-1166,2022-06-16,Rahul Singh,West,Uttar Pradesh,Technology,Storage,531.21,4820.58,1,0.1
ORD-1167,2022-06-17,Priya Gupta,East,Maharashtra,Office Supplies,Phones,12222.53,-107.72,1,0.42
ORD-1168,2022-06-18,Amit Sharma,East,Maharashtra,Office Supplies,Binders,18909.28,4480.6,5,0.12
ORD-1169,2022-06-19,Arjun Mehta,East,Delhi,Office Supplies,Accessories,4916.06,4870.76,7,0.17
ORD-1170,2022-06-20,Amit Sharma,North,Delhi,Office Supplies,Binders,5080.93,539.89,1,0.04
ORD-1171,2022-06-21,Sneha Iyer,West,Tamil Nadu,Technology,Storage,17018.88,3446.14,5,0.03
ORD-1172,2022-06-22,Rohit Das,East,Gujarat,Furniture,Binders,18911.87,52.73,3,0.34
ORD-1173,2022-06-23,Amit Sharma,East,Uttar Pradesh,Furniture,Phones,7488.77,1831.79,3,0.46
ORD-1174,2022-06-24,Sneha Iyer,West,Gujarat,Office Supplies,Chairs,13547.53,2643.23,5,0.25
ORD-1175,2022-06-25,Rahul Singh,East,Tamil Nadu,Furniture,Tables,18321.38,77.53,8,0.42
ORD-1176,2022-06-26,Priya Gupta,East,Gujarat,Office Supplies,Binders,1992.96,2283.1,2,0.4
ORD-1177,2022-06-27,Rohit Das,North,Uttar Pradesh,Furniture,Accessories,9750.35,3432.99,7,0.33
ORD-1178,2022-06-28,Rahul Singh,South,Tamil Nadu,Furniture,Phones,15637.69,3004.51,5,0.49
ORD-1179,2022-06-29,Priya Gupta,North,Tamil Nadu,Technology,Phones,13005.09,2784.48,7,0.4
ORD-1180,2022-06-30,Sneha Iyer,West,Maharashtra,Office Supplies,Storage,2617.59,-277.41,9,0.14
ORD-1181,2022-07-01,Amit Sharma,East,Karnataka,Technology,Accessories,17214.53,4738.34,7,0.39
ORD-1182,2022-07-02,Amit Sharma,North,Delhi,Furniture,Binders,12399.65,-154.5,3,0.35
ORD-1183,2022-07-03,Amit Sharma,North,Gujarat,Office Supplies,Binders,19018.14,2673.43,8,0.2
ORD-1184,2022-07-04,Priya Gupta,East,Delhi,Office Supplies,Binders,12075.87,-222.81,5,0.04
ORD-1185,2022-07-05,Amit Sharma,West,West Bengal,Office Supplies,Accessories,16310.24,2238.22,1,0.11
ORD-1186,2022-07-06,Rahul Singh,South,Karnataka,Office Supplies,Binders,19748.93,4204.6,2,0.4
ORD-1187,2022-07-07,Rahul Singh,West,Uttar Pradesh,Office Supplies,Accessories,15770.29,2781.71,7,0.12
ORD-1188,2022-07-08,Amit Sharma,East,Gujarat,Office Supplies,Phones,9878.46,4451.52,5,0.5
ORD-1189,2022-07-09,Arjun Mehta,East,Karnataka,Furniture,Accessories,11810.6,2951.27,1,0.35
ORD-1190,2022-07-10,Priya Gupta,South,Delhi,Office Supplies,Tables,11507.61,1732.4,1,0.24
ORD-1191,2022-07-11,Arjun Mehta,South,Karnataka,Furniture,Chairs,1084.19,1801.17,3,0.29
ORD-1192,2022-07-12,Sneha Iyer,East,Uttar Pradesh,Technology,Chairs,7767.3,269.83,8,0.31
ORD-1193,2022-07-13,Rohit Das,West,Gujarat,Furniture,Tables,8503.3,4723.17,7,0.48
ORD-1194,2022-07-14,Amit Sharma,South,Gujarat,Technology,Accessories,2679.67,865.56,7,0.08
ORD-1195,2022-07-15,Arjun Mehta,East,West Bengal,Office Supplies,Storage,922.0,1399.68,8,0.14
ORD-1196,2022-07-16,Priya Gupta,South,Maharashtra,Furniture,Chairs,194.48,-821.26,8,0.35
ORD-1197,2022-07-17,Sneha Iyer,West,Uttar Pradesh,Furniture,Tables,7200.42,1328.04,1,0.12
ORD-1198,2022-07-18,Priya Gupta,East,Tamil Nadu,Furniture,Storage,4926.39,-299.77,5,0.44
ORD-1199,2022-07-19,Arjun Mehta,West,West Bengal,Technology,Binders,11152.17,148.55,2,0.17
ORD-1200,2022-07-20,Rohit Das,North,Uttar Pradesh,Office Supplies,Tables,18486.3,3737.23,5,0.09
ORD-1201,2022-07-21,Sneha Iyer,South,Uttar Pradesh,Furniture,Chairs,877.04,1833.14,6,0.02
ORD-1202,2022-07-22,Neha Verma,South,Gujarat,Technology,Accessories,8761.8,4026.43,1,0.3
ORD-1203,2022-07-23,Sneha Iyer,East,Tamil Nadu,Furniture,Accessories,13386.15,937.09,7,0.41
ORD-1204,2022-07-24,Priya Gupta,East,Delhi,Furniture,Accessories,1775.73,1299.18,5,0.14
ORD-1205,2022-07-25,Amit Sharma,North,Maharashtra,Furniture,Chairs,12278.2,3992.81,5,0.46
ORD-1206,2022-07-26,Amit Sharma,East,West Bengal,Furniture,Binders,7445.07,-594.21,2,0.38
ORD-1207,2022-07-27,Amit Sharma,South,Karnataka,Technology,Accessories,15328.88,3922.53,8,0.03
ORD-1208,2022-07-28,Sneha Iyer,West,Maharashtra,Office Supplies,Storage,5027.54,232.34,1,0.29
ORD-1209,2022-07-29,Sneha Iyer,East,West Bengal,Office Supplies,Phones,2557.55,2929.58,2,0.28
ORD-1210,2022-07-30,Rohit Das,North,Maharashtra,Furniture,Binders,2230.15,2197.22,3,0.1
ORD-1211,2022-07-31,Neha Verma,West,Delhi,Technology,Storage,9945.82,3735.71,9,0.17
ORD-1212,2022-08-01,Amit Sharma,South,Gujarat,Office Supplies,Tables,11285.1,3598.99,8,0.23
ORD-1213,2022-08-02,Arjun Mehta,East,Karnataka,Office Supplies,Phones,4453.79,2452.42,9,0.02
ORD-1214,2022-08-03,Neha Verma,North,Tamil Nadu,Furniture,Binders,11060.91,2484.14,1,0.07
ORD-1215,2022-08-04,Rohit Das,East,Tamil Nadu,Furniture,Chairs,14385.27,3406.17,1,0.08
ORD-1216,2022-08-05,Sneha Iyer,South,Uttar Pradesh,Technology,Phones,5071.08,2663.38,1,0.19
ORD-1217,2022-08-06,Sneha Iyer,East,Tamil Nadu,Office Supplies,Binders,302.28,2353.95,3,0.37
ORD-1218,2022-08-07,Priya Gupta,South,Uttar Pradesh,Furniture,Binders,16638.22,1986.17,7,0.42
ORD-1219,2022-08-08,Neha Verma,North,West Bengal,Technology,Storage,16889.2,4745.06,9,0.08
ORD-1220,2022-08-09,Amit Sharma,North,Maharashtra,Technology,Binders,7615.84,327.44,4,0.38
ORD-1221,2022-08-10,Amit Sharma,South,Karnataka,Technology,Binders,18771.05,1622.57,8,0.34
ORD-1222,2022-08-11,Arjun Mehta,North,Gujarat,Office Supplies,Accessories,16553.25,1512.72,4,0.45
ORD-1223,2022-08-12,Priya Gupta,East,Karnataka,Office Supplies,Phones,6415.74,2519.34,4,0.48
ORD-1224,2022-08-13,Priya Gupta,North,Uttar Pradesh,Office Supplies,Storage,12004.03,3102.7,6,0.06
ORD-1225,2022-08-14,Neha Verma,West,West Bengal,Technology,Binders,8142.02,336.63,6,0.04
ORD-1226,2022-08-15,Rohit Das,South,Karnataka,Technology,Tables,2425.66,2371.15,5,0.4
ORD-1227,2022-08-16,Sneha Iyer,East,Karnataka,Furniture,Binders,8308.38,4522.33,9,0.08
ORD-1228,2022-08-17,Sneha Iyer,North,Maharashtra,Furniture,Storage,16888.8,406.08,3,0.1
ORD-1229,2022-08-18,Amit Sharma,East,Maharashtra,Office Supplies,Accessories,10509.87,-335.18,9,0.44
ORD-1230,2022-08-19,Amit Sharma,West,Uttar Pradesh,Office Supplies,Phones,12207.19,675.39,6,0.47
ORD-1231,2022-08-20,Neha Verma,North,Maharashtra,Furniture,Phones,7261.49,2316.44,8,0.16
ORD-1232,2022-08-21,Rahul Singh,North,West Bengal,Office Supplies,Binders,3598.48,1714.89,6,0.42
ORD-1233,2022-08-22,Amit Sharma,South,Uttar Pradesh,Furniture,Binders,11443.78,1642.31,5,0.43
ORD-1234,2022-08-23,Rohit Das,North,West Bengal,Furniture,Tables,11080.38,2925.19,5,0.3
ORD-1235,2022-08-24,Priya Gupta,South,West Bengal,Furniture,Phones,19126.98,4498.91,8,0.28
ORD-1236,2022-08-25,Rohit Das,North,Karnataka,Technology,Phones,286.24,115.18,9,0.29
ORD-1237,2022-08-26,Sneha Iyer,East,Tamil Nadu,Office Supplies,Phones,17973.28,1091.44,9,0.15
ORD-1238,2022-08-27,Neha Verma,West,Karnataka,Technology,Chairs,18524.36,1310.99,6,0.31
ORD-1239,2022-08-28,Neha Verma,West,Maharashtra,Office Supplies,Phones,4888.41,-79.78,7,0.12
ORD-1240,2022-08-29,Rohit Das,North,Gujarat,Technology,Phones,1008.97,4343.03,7,0.09
ORD-1241,2022-08-30,Arjun Mehta,East,Tamil Nadu,Office Supplies,Tables,16992.31,4594.66,4,0.21
ORD-1242,2022-08-31,Amit Sharma,South,Delhi,Office Supplies,Storage,3462.62,4995.25,7,0.35
ORD-1243,2022-09-01,Sneha Iyer,West,Tamil Nadu,Furniture,Tables,7998.0,423.25,1,0.31
ORD-1244,2022-09-02,Amit Sharma,West,Maharashtra,Technology,Storage,9118.64,-569.49,6,0.48
ORD-1245,2022-09-03,Priya Gupta,North,Maharashtra,Technology,Accessories,6567.48,-109.76,7,0.32
ORD-1246,2022-09-04,Rahul Singh,East,Maharashtra,Office Supplies,Tables,8587.9,3925.19,6,0.07
ORD-1247,2022-09-05,Priya Gupta,North,Uttar Pradesh,Technology,Phones,6293.81,4578.07,5,0.08
ORD-1248,2022-09-06,Rahul Singh,East,Gujarat,Office Supplies,Phones,10551.94,1135.39,4,0.05
ORD-1249,2022-09-07,Arjun Mehta,North,Maharashtra,Office Supplies,Phones,896.34,4774.98,1,0.1
ORD-1250,2022-09-08,Rohit Das,West,Delhi,Furniture,Tables,11860.28,3781.71,6,0.3
ORD-1251,2022-09-09,Priya Gupta,East,Uttar Pradesh,Office Supplies,Binders,3142.45,1120.96,2,0.42
ORD-1252,2022-09-10,Rohit Das,East,Gujarat,Technology,Storage,19530.41,4105.72,6,0.45
ORD-1253,2022-09-11,Rohit Das,North,Tamil Nadu,Furniture,Chairs,12947.61,2846.03,2,0.2
ORD-1254,2022-09-12,Sneha Iyer,North,Delhi,Office Supplies,Accessories,257.6,1678.9,2,0.28
ORD-1255,2022-09-13,Sneha Iyer,East,Karnataka,Furniture,Binders,877.48,1711.55,9,0.4
ORD-1256,2022-09-14,Priya Gupta,South,Tamil Nadu,Furniture,Chairs,5467.65,4772.72,8,0.16
ORD-1257,2022-09-15,Amit Sharma,West,Karnataka,Office Supplies,Tables,15302.33,758.14,4,0.3
ORD-1258,2022-09-16,Priya Gupta,South,Gujarat,Technology,Storage,1936.06,3018.17,6,0.09
ORD-1259,2022-09-17,Amit Sharma,South,Karnataka,Office Supplies,Accessories,13275.14,3825.26,3,0.24
ORD-1260,2022-09-18,Arjun Mehta,South,Uttar Pradesh,Office Supplies,Accessories,11076.35,1312.3,7,0.09
ORD-1261,2022-09-19,Rahul Singh,North,Karnataka,Office Supplies,Tables,8786.99,1785.74,4,0.23
ORD-1262,2022-09-20,Rohit Das,East,Uttar Pradesh,Office Supplies,Storage,3629.01,2853.63,9,0.2
ORD-1263,2022-09-21,Priya Gupta,South,Maharashtra,Office Supplies,Binders,751.12,2526.69,5,0.22
ORD-1264,2022-09-22,Sneha Iyer,South,Gujarat,Technology,Chairs,10296.16,3399.36,9,0.12
ORD-1265,2022-09-23,Sneha Iyer,West,Tamil Nadu,Furniture,Phones,10340.73,4133.88,1,0.07
ORD-1266,2022-09-24,Arjun Mehta,West,West Bengal,Technology,Storage,396.51,2250.46,9,0.14
ORD-1267,2022-09-25,Amit Sharma,South,Gujarat,Office Supplies,Phones,12887.26,4756.52,5,0.12
ORD-1268,2022-09-26,Rahul Singh,West,Tamil Nadu,Furniture,Storage,7291.29,686.81,1,0.37
ORD-1269,2022-09-27,Priya Gupta,South,Gujarat,Furniture,Chairs,9678.02,-599.46,6,0.36
ORD-1270,2022-09-28,Priya Gupta,West,Maharashtra,Furniture,Phones,9235.82,1306.12,6,0.29
ORD-1271,2022-09-29,Neha Verma,East,Tamil Nadu,Technology,Binders,13982.05,4784.56,3,0.05
ORD-1272,2022-09-30,Sneha Iyer,North,Uttar Pradesh,Technology,Storage,10174.28,3583.6,5,0.28
ORD-1273,2022-10-01,Priya Gupta,East,Maharashtra,Technology,Tables,7464.04,181.35,9,0.04
ORD-1274,2022-10-02,Rohit Das,South,Tamil Nadu,Office Supplies,Storage,4010.29,4878.23,9,0.01
ORD-1275,2022-10-03,Arjun Mehta,South,Tamil Nadu,Technology,Phones,694.63,3214.5,5,0.18
ORD-1276,2022-10-04,Sneha Iyer,South,Uttar Pradesh,Technology,Tables,4601.0,3795.42,2,0.12
ORD-1277,2022-10-05,Sneha Iyer,South,Karnataka,Technology,Storage,12474.02,-676.79,9,0.3
ORD-1278,2022-10-06,Priya Gupta,East,Delhi,Furniture,Phones,5237.0,3335.94,9,0.46
ORD-1279,2022-10-07,Priya Gupta,North,Tamil Nadu,Furniture,Phones,13606.02,1901.76,9,0.36
ORD-1280,2022-10-08,Neha Verma,South,West Bengal,Office Supplies,Accessories,18758.05,3769.56,4,0.38
ORD-1281,2022-10-09,Neha Verma,East,Delhi,Furniture,Phones,5205.69,3296.35,4,0.48
ORD-1282,2022-10-10,Neha Verma,West,West Bengal,Office Supplies,Accessories,15499.27,58.51,3,0.32
ORD-1283,2022-10-11,Priya Gupta,South,Uttar Pradesh,Furniture,Chairs,13157.55,4512.32,6,0.29
ORD-1284,2022-10-12,Rohit Das,West,Tamil Nadu,Office Supplies,Phones,8051.75,2466.24,8,0.3
ORD-1285,2022-10-13,Rahul Singh,South,Gujarat,Office Supplies,Storage,14155.92,1314.36,6,0.43
ORD-1286,2022-10-14,Rahul Singh,South,Maharashtra,Furniture,Phones,5665.5,366.24,9,0.19
ORD-1287,2022-10-15,Arjun Mehta,East,Uttar Pradesh,Furniture,Phones,6057.64,3701.24,8,0.4
ORD-1288,2022-10-16,Priya Gupta,North,Gujarat,Technology,Accessories,8069.79,4824.21,1,0.33
ORD-1289,2022-10-17,Neha Verma,East,Tamil Nadu,Technology,Phones,8531.66,3413.12,3,0.15
ORD-1290,2022-10-18,Rahul Singh,East,Gujarat,Office Supplies,Binders,11090.52,2659.18,8,0.01
ORD-1291,2022-10-19,Priya Gupta,West,Karnataka,Office Supplies,Chairs,7729.29,4702.02,4,0.1
ORD-1292,2022-10-20,Sneha Iyer,East,Maharashtra,Office Supplies,Tables,17124.13,3269.43,6,0.35
ORD-1293,2022-10-21,Sneha Iyer,East,West Bengal,Furniture,Storage,12695.48,1738.84,2,0.29
ORD-1294,2022-10-22,Sneha Iyer,East,Tamil Nadu,Furniture,Tables,18286.79,929.92,6,0.14
ORD-1295,2022-10-23,Neha Verma,North,Uttar Pradesh,Technology,Accessories,7388.87,132.23,2,0.22
ORD-1296,2022-10-24,Arjun Mehta,West,Uttar Pradesh,Furniture,Storage,19694.9,4242.08,2,0.33
ORD-1297,2022-10-25,Rahul Singh,South,Gujarat,Office Supplies,Chairs,14255.06,3337.34,3,0.06
ORD-1298,2022-10-26,Rahul Singh,South,Tamil Nadu,Technology,Chairs,15388.04,4868.47,5,0.22
ORD-1299,2022-10-27,Amit Sharma,West,Maharashtra,Furniture,Tables,11603.8,-548.78,4,0.21
ORD-1300,2022-10-28,Neha Verma,West,Tamil Nadu,Office Supplies,Accessories,17595.93,888.34,2,0.27
ORD-1301,2022-10-29,Sneha Iyer,East,Delhi,Furniture,Binders,2048.65,1438.78,2,0.26
ORD-1302,2022-10-30,Amit Sharma,West,West Bengal,Furniture,Chairs,15618.47,4775.25,3,0.18
ORD-1303,2022-10-31,Arjun Mehta,East,Tamil Nadu,Furniture,Storage,13076.63,2544.72,9,0.38
ORD-1304,2022-11-01,Amit Sharma,East,Tamil Nadu,Office Supplies,Tables,16835.73,3080.5,2,0.03
ORD-1305,2022-11-02,Priya Gupta,South,Maharashtra,Office Supplies,Binders,17596.23,625.17,8,0.02
ORD-1306,2022-11-03,Rahul Singh,West,Karnataka,Furniture,Binders,9351.08,544.93,9,0.21
ORD-1307,2022-11-04,Sneha Iyer,South,Uttar Pradesh,Office Supplies,Binders,19251.92,1056.63,3,0.45
ORD-1308,2022-11-05,Rohit Das,West,West Bengal,Furniture,Storage,16298.1,-496.02,7,0.14
ORD-1309,2022-11-06,Sneha Iyer,South,Delhi,Technology,Phones,17394.84,4637.09,6,0.09
ORD-1310,2022-11-07,Rohit Das,East,Uttar Pradesh,Office Supplies,Binders,356.26,1430.97,2,0.46
ORD-1311,2022-11-08,Amit Sharma,East,Delhi,Furniture,Binders,18955.54,203.01,7,0.08
ORD-1312,2022-11-09,Rohit Das,South,Maharashtra,Furniture,Storage,5167.51,1062.88,3,0.19
ORD-1313,2022-11-10,Amit Sharma,East,Delhi,Furniture,Tables,12641.71,174.73,6,0.36
ORD-1314,2022-11-11,Sneha Iyer,North,Karnataka,Technology,Accessories,9186.32,535.04,7,0.13
ORD-1315,2022-11-12,Neha Verma,South,Tamil Nadu,Office Supplies,Phones,12274.65,3545.58,2,0.11
ORD-1316,2022-11-13,Neha Verma,South,West Bengal,Furniture,Tables,11662.27,428.13,6,0.2
ORD-1317,2022-11-14,Amit Sharma,West,Uttar Pradesh,Furniture,Storage,15448.65,3193.06,9,0.39
ORD-1318,2022-11-15,Priya Gupta,East,Tamil Nadu,Furniture,Tables,11075.82,2560.19,5,0.46
ORD-1319,2022-11-16,Amit Sharma,North,Maharashtra,Office Supplies,Binders,11242.75,-129.5,7,0.02
ORD-1320,2022-11-17,Priya Gupta,West,Tamil Nadu,Technology,Phones,11876.3,3582.25,6,0.08
ORD-1321,2022-11-18,Amit Sharma,South,Karnataka,Technology,Accessories,4446.43,4117.23,7,0.48
ORD-1322,2022-11-19,Arjun Mehta,North,Delhi,Furniture,Accessories,13701.44,4735.92,1,0.3
ORD-1323,2022-11-20,Arjun Mehta,North,Uttar Pradesh,Furniture,Tables,19662.89,4754.0,3,0.28
ORD-1324,2022-11-21,Amit Sharma,East,West Bengal,Office Supplies,Phones,18529.75,3238.22,6,0.41
ORD-1325,2022-11-22,Neha Verma,South,Karnataka,Furniture,Tables,4775.78,748.07,7,0.02
ORD-1326,2022-11-23,Priya Gupta,West,Uttar Pradesh,Technology,Storage,19555.06,-772.53,3,0.01
ORD-1327,2022-11-24,Arjun Mehta,North,Gujarat,Office Supplies,Tables,16619.95,1341.38,2,0.48
ORD-1328,2022-11-25,Priya Gupta,South,Maharashtra,Office Supplies,Accessories,19336.37,3398.76,5,0.41
ORD-1329,2022-11-26,Rahul Singh,East,West Bengal,Furniture,Accessories,19496.59,4643.83,9,0.37
ORD-1330,2022-11-27,Rohit Das,South,Tamil Nadu,Technology,Tables,9368.06,-318.76,9,0.08
ORD-1331,2022-11-28,Sneha Iyer,East,Maharashtra,Office Supplies,Accessories,12570.84,2253.45,4,0.24
