Order ID,Order Date,Customer Name,Region,State,Category,Sub-Category,Sales,Profit,Quantity,Discount
ORD-1332,2022-11-29,Neha Verma,South,Tamil Nadu,Office Supplies,Storage,5399.17,1848.64,8,0.47
ORD-1333,2022-11-30,Neha Verma,West,Karnataka,Furniture,Accessories,4251.93,-725.63,3,0.47
ORD-1334,2022-12-01,Rahul Singh,South,Uttar Pradesh,Technology,Binders,9023.3,2904.06,2,0.0
ORD-1335,2022-12-02,Neha Verma,West,Karnataka,Technology,Binders,5087.37,4235.48,2,0.38
ORD-1336,2022-12-03,Sneha Iyer,East,Maharashtra,Office Supplies,Chairs,17066.93,1771.12,2,0.0
ORD-1337,2022-12-04,Arjun Mehta,North,Gujarat,Technology,Storage,1263.43,2139.59,7,0.49
ORD-1338,2022-12-05,Sneha Iyer,North,Delhi,Furniture,Chairs,5854.15,66.74,4,0.21
ORD-1339,2022-12-06,Rahul Singh,West,Maharashtra,Furniture,Tables,3635.27,-273.29,7,0.49
ORD-1340,2022-12-07,Sneha Iyer,South,Delhi,Office Supplies,Tables,2061.7,2683.09,6,0.18
ORD-1341,2022-12-08,Sneha Iyer,South,Maharashtra,Office Supplies,Tables,10244.99,3298.46,5,0.15
ORD-1342,2022-12-09,Arjun Mehta,South,Maharashtra,Technology,Tables,17110.51,725.02,3,0.16
ORD-1343,2022-12-10,Arjun Mehta,North,West Bengal,Furniture,Accessories,8770.68,1996.7,8,0.37
ORD-1344,2022-12-11,Sneha Iyer,East,Gujarat,Technology,Chairs,5379.53,4748.36,9,0.1
ORD-1345,2022-12-12,Sneha Iyer,East,Delhi,Technology,Tables,17654.92,-800.06,9,0.43
ORD-1346,2022-12-13,Rahul Singh,East,Delhi,Office Supplies,Binders,18430.42,414.88,1,0.3
ORD-1347,2022-12-14,Priya Gupta,North,Uttar Pradesh,Furniture,Accessories,10165.39,-381.68,8,0.48
ORD-1348,2022-12-15,Sneha Iyer,East,Karnataka,Furniture,Chairs,13196.69,3931.95,9,0.49
ORD-1349,2022-12-16,Priya Gupta,West,Tamil Nadu,Technology,Storage,1323.82,4953.46,9,0.09
ORD-1350,2022-12-17,Rohit Das,West,Karnataka,Furniture,Accessories,6893.97,-41.63,8,0.48
ORD-1351,2022-12-18,Rohit Das,North,Delhi,Furniture,Phones,7853.63,3511.41,5,0.02
ORD-1352,2022-12-19,Neha Verma,South,West Bengal,Technology,Tables,10158.91,724.27,7,0.01
ORD-1353,2022-12-20,Rohit Das,East,Gujarat,Office Supplies,Binders,16988.1,972.47,7,0.47
ORD-1354,2022-12-21,Rahul Singh,East,Delhi,Office Supplies,Storage,16210.37,4579.09,9,0.48
ORD-1355,2022-12-22,Arjun Mehta,West,Uttar Pradesh,Office Supplies,Chairs,294.57,3275.14,4,0.07
ORD-1356,2022-12-23,Priya Gupta,North,Tamil Nadu,Technology,Accessories,3191.89,3872.45,8,0.22
ORD-1357,2022-12-24,Priya Gupta,South,Tamil Nadu,Furniture,Chairs,7605.5,1728.57,9,0.25
ORD-1358,2022-12-25,Neha Verma,East,Maharashtra,Technology,Phones,10289.15,963.58,5,0.43
ORD-1359,2022-12-26,Neha Verma,North,West Bengal,Technology,Binders,12179.08,-170.16,3,0.31
ORD-1360,2022-12-27,Sneha Iyer,North,Uttar Pradesh,Office Supplies,Storage,2973.52,2752.27,4,0.39
ORD-1361,2022-12-28,Rohit Das,East,Karnataka,Furniture,Accessories,13956.19,3079.01,1,0.24
ORD-1362,2022-12-29,Sneha Iyer,South,West Bengal,Office Supplies,Storage,17826.51,4582.38,5,0.32
ORD-1363,2022-12-30,Neha Verma,East,Maharashtra,Furniture,Phones,4551.98,-249.08,9,0.37
ORD-1364,2022-12-31,Neha Verma,North,Delhi,Furniture,Binders,10843.72,3422.36,1,0.37
ORD-1365,2023-01-01,Rahul Singh,West,Gujarat,Office Supplies,Tables,19796.32,2279.24,5,0.0
ORD-1366,2023-01-02,Amit Sharma,West,Uttar Pradesh,Office Supplies,Chairs,12918.16,1743.98,3,0.05
ORD-1367,2023-01-03,Priya Gupta,North,Gujarat,Technology,Phones,1955.75,3517.51,7,0.18
ORD-1368,2023-01-04,Neha Verma,North,Tamil Nadu,Furniture,Storage,15489.76,2643.65,3,0.03
ORD-1369,2023-01-05,Arjun Mehta,South,Delhi,Furniture,Storage,10206.69,-383.47,3,0.19
ORD-1370,2023-01-06,Priya Gupta,North,Delhi,Furniture,Chairs,2329.09,1514.94,3,0.19
ORD-1371,2023-01-07,Neha Verma,South,Maharashtra,Furniture,Chairs,10351.54,4974.02,8,0.46
ORD-1372,2023-01-08,Neha Verma,North,Karnataka,Furniture,Phones,15129.27,3605.33,7,0.28
ORD-1373,2023-01-09,Rahul Singh,South,Delhi,Technology,Phones,2431.12,3575.48,7,0.35
ORD-1374,2023-01-10,Amit Sharma,East,Tamil Nadu,Furniture,Accessories,7189.49,4533.24,1,0.44
ORD-1375,2023-01-11,Rohit Das,West,Tamil Nadu,Technology,Binders,1739.69,3376.31,3,0.22
ORD-1376,2023-01-12,Amit Sharma,South,Karnataka,Office Supplies,Storage,3114.79,4087.91,2,0.0
ORD-1377,2023-01-13,Rahul Singh,West,Karnataka,Technology,Tables,1144.69,1406.5,5,0.14
ORD-1378,2023-01-14,Arjun Mehta,East,Maharashtra,Technology,Binders,4600.25,1400.87,7,0.41
ORD-1379,2023-01-15,Rohit Das,South,Gujarat,Technology,Storage,9139.22,4742.19,4,0.45
ORD-1380,2023-01-16,Amit Sharma,East,West Bengal,Office Supplies,Storage,15849.28,3544.96,9,0.18
ORD-1381,2023-01-17,Arjun Mehta,South,Tamil Nadu,Furniture,Tables,13757.39,1827.89,8,0.15
ORD-1382,2023-01-18,Priya Gupta,West,Delhi,Technology,Tables,11792.02,1937.58,6,0.46
ORD-1383,2023-01-19,Priya Gupta,East,Maharashtra,Office Supplies,Accessories,19733.22,-900.46,1,0.18
ORD-1384,2023-01-20,Amit Sharma,North,Karnataka,Technology,Binders,9327.52,378.4,3,0.33
ORD-1385,2023-01-21,Amit Sharma,East,Delhi,Technology,Phones,18311.38,1827.81,2,0.14
ORD-1386,2023-01-22,Priya Gupta,South,West Bengal,Office Supplies,Chairs,6799.14,762.79,1,0.05
ORD-1387,2023-01-23,Sneha Iyer,West,Uttar Pradesh,Technology,Storage,8586.98,4890.9,6,0.25
ORD-1388,2023-01-24,Priya Gupta,North,Karnataka,Technology,Accessories,8005.63,-306.87,8,0.46
ORD-1389,2023-01-25,Rohit Das,North,Gujarat,Furniture,Accessories,11976.71,2033.35,4,0.31
ORD-1390,2023-01-26,Amit Sharma,East,Gujarat,Office Supplies,Accessories,18647.93,-940.52,5,0.1
ORD-1391,2023-01-27,Priya Gupta,East,West Bengal,Technology,Phones,15378.77,635.11,5,0.34
ORD-1392,2023-01-28,Amit Sharma,North,West Bengal,Office Supplies,Storage,16695.52,346.59,8,0.38
ORD-1393,2023-01-29,Sneha Iyer,East,Tamil Nadu,Office Supplies,Chairs,15862.9,2630.54,2,0.16
ORD-1394,2023-01-30,Rahul Singh,West,Uttar Pradesh,Furniture,Tables,19042.82,4323.31,8,0.28
ORD-1395,2023-01-31,Neha Verma,North,Tamil Nadu,Furniture,Storage,2372.83,2398.66,8,0.34
ORD-1396,2023-02-01,Amit Sharma,North,West Bengal,Furniture,Phones,16306.51,2864.62,9,0.08
ORD-1397,2023-02-02,Arjun Mehta,East,Uttar Pradesh,Technology,Binders,13478.23,679.54,6,0.48
ORD-1398,2023-02-03,Amit Sharma,East,Tamil Nadu,Technology,Binders,751.48,853.2,7,0.23
ORD-1399,2023-02-04,Priya Gupta,South,Uttar Pradesh,Technology,Phones,8037.07,1994.03,2,0.49
ORD-1400,2023-02-05,Arjun Mehta,East,Gujarat,Technology,Accessories,6437.16,2411.36,1,0.09
ORD-1401,2023-02-06,Arjun Mehta,North,Uttar Pradesh,Technology,Phones,2153.54,2277.97,1,0.24
ORD-1402,2023-02-07,Neha Verma,North,Gujarat,Technology,Storage,6266.06,560.28,1,0.08
ORD-1403,2023-02-08,Amit Sharma,South,Karnataka,Office Supplies,Chairs,2336.58,-124.16,3,0.01
ORD-1404,2023-02-09,Rahul Singh,South,West Bengal,Office Supplies,Storage,176.81,1210.23,4,0.12
ORD-1405,2023-02-10,Rohit Das,North,West Bengal,Furniture,Tables,17763.23,3704.72,2,0.2
ORD-1406,2023-02-11,Rohit Das,South,Maharashtra,Technology,Tables,3221.18,2576.8,7,0.22
ORD-1407,2023-02-12,Arjun Mehta,North,Maharashtra,Office Supplies,Tables,9807.99,91.24,5,0.44
ORD-1408,2023-02-13,Arjun Mehta,East,Maharashtra,Furniture,Storage,1202.61,399.31,1,0.32
ORD-1409,2023-02-14,Rahul Singh,North,Maharashtra,Furniture,Tables,16256.87,4425.15,9,0.22
ORD-1410,2023-02-15,Arjun Mehta,South,Delhi,Furniture,Accessories,15145.87,1377.13,9,0.49
ORD-1411,2023-02-16,Rohit Das,East,Maharashtra,Furniture,Storage,16413.16,4122.21,7,0.31
ORD-1412,2023-02-17,Priya Gupta,North,Karnataka,Office Supplies,Storage,14325.22,4864.83,5,0.16
ORD-1413,2023-02-18,Rahul Singh,North,Delhi,Office Supplies,Binders,17023.06,1147.2,6,0.35
ORD-1414,2023-02-19,Priya Gupta,South,Karnataka,Office Supplies,Binders,6016.77,-922.49,6,0.25
ORD-1415,2023-02-20,Amit Sharma,South,Maharashtra,Furniture,Phones,5525.45,3366.73,8,0.44
ORD-1416,2023-02-21,Sneha Iyer,West,West Bengal,Furniture,Tables,938.8,1912.63,8,0.45
ORD-1417,2023-02-22,Sneha Iyer,North,Gujarat,Technology,Binders,19432.45,4324.53,4,0.18
ORD-1418,2023-02-23,Sneha Iyer,East,Delhi,Technology,Chairs,6189.85,15.37,6,0.28
ORD-1419,2023-02-24,Amit Sharma,South,Gujarat,Furniture,Phones,4625.74,459.49,6,0.13
ORD-1420,2023-02-25,Amit Sharma,East,West Bengal,Office Supplies,Accessories,1458.24,1829.85,5,0.31
ORD-1421,2023-02-26,Sneha Iyer,West,Gujarat,Furniture,Binders,8653.49,-185.35,1,0.5
ORD-1422,2023-02-27,Priya Gupta,South,Karnataka,Technology,Tables,16191.3,1162.0,6,0.42
ORD-1423,2023-02-28,Arjun Mehta,East,Karnataka,Technology,Accessories,6459.89,-906.62,7,0.18
ORD-1424,2023-03-01,Arjun Mehta,North,Delhi,Office Supplies,Chairs,15629.36,3810.68,8,0.05
ORD-1425,2023-03-02,Sneha Iyer,East,Gujarat,Furniture,Chairs,15500.38,-395.78,1,0.48
ORD-1426,2023-03-03,Rahul Singh,North,Gujarat,Technology,Chairs,18736.69,2575.15,9,0.19
ORD-1427,2023-03-04,Rahul Singh,East,Uttar Pradesh,Office Supplies,Accessories,5210.58,573.39,1,0.15
ORD-1428,2023-03-05,Arjun Mehta,North,Karnataka,Technology,Storage,11742.41,-819.91,8,0.16
ORD-1429,2023-03-06,Rohit Das,North,Uttar Pradesh,Office Supplies,Binders,18595.9,-341.83,9,0.24
ORD-1430,2023-03-07,Neha Verma,East,Delhi,Technology,Binders,4773.43,3195.29,9,0.48
ORD-1431,2023-03-08,Priya Gupta,South,Karnataka,Technology,Storage,2783.16,4346.37,5,0.49
ORD-1432,2023-03-09,Priya Gupta,North,West Bengal,Furniture,Storage,7670.95,-671.93,1,0.15
ORD-1433,2023-03-10,Priya Gupta,West,Tamil Nadu,Office Supplies,Tables,18217.15,688.62,4,0.18
ORD-1434,2023-03-11,Neha Verma,East,Maharashtra,Office Supplies,Storage,15015.78,1390.59,7,0.26
ORD-1435,2023-03-12,Rahul Singh,West,Maharashtra,Technology,Accessories,845.81,4872.1,9,0.0
ORD-1436,2023-03-13,Sneha Iyer,North,Tamil Nadu,Furniture,Binders,15487.92,1656.01,4,0.09
ORD-1437,2023-03-14,Rahul Singh,North,Tamil Nadu,Technology,Storage,9091.44,3949.17,5,0.47
ORD-1438,2023-03-15,Priya Gupta,East,Delhi,Technology,Phones,13359.78,686.72,5,0.01
ORD-1439,2023-03-16,Rohit Das,West,Karnataka,Technology,Tables,14238.62,1809.02,5,0.05
ORD-1440,2023-03-17,Sneha Iyer,North,West Bengal,Office Supplies,Binders,11104.39,3955.17,2,0.21
ORD-1441,2023-03-18,Rahul Singh,West,Maharashtra,Furniture,Phones,13963.9,3612.15,4,0.37
ORD-1442,2023-03-19,Priya Gupta,South,Tamil Nadu,Technology,Tables,12742.75,431.4,9,0.13
ORD-1443,2023-03-20,Arjun Mehta,East,Uttar Pradesh,Technology,Chairs,13658.58,516.3,9,0.15
ORD-1444,2023-03-21,Arjun Mehta,North,Gujarat,Technology,Chairs,2167.64,2290.84,4,0.15
ORD-1445,2023-03-22,Rahul Singh,East,Uttar Pradesh,Office Supplies,Phones,15173.01,4628.09,3,0.44
ORD-1446,2023-03-23,Sneha Iyer,West,Gujarat,Technology,Chairs,9870.02,-280.43,2,0.11
ORD-1447,2023-03-24,Neha Verma,East,Tamil Nadu,Office Supplies,Phones,3856.76,3632.37,5,0.28
ORD-1448,2023-03-25,Rohit Das,West,Gujarat,Office Supplies,Tables,6299.81,3425.6,8,0.5
ORD-1449,2023-03-26,Rahul Singh,West,Tamil Nadu,Office Supplies,Binders,12448.62,4104.65,7,0.36
ORD-1450,2023-03-27,Sneha Iyer,South,Karnataka,Office Supplies,Tables,19281.77,4335.2,9,0.17
ORD-1451,2023-03-28,Amit Sharma,East,Uttar Pradesh,Office Supplies,Phones,3842.81,4300.55,1,0.38
ORD-1452,2023-03-29,Rohit Das,West,West Bengal,Furniture,Accessories,17916.32,4405.5,2,0.48
ORD-1453,2023-03-30,Priya Gupta,East,Tamil Nadu,Office Supplies,Accessories,12970.83,4884.23,2,0.19
ORD-1454,2023-03-31,Amit Sharma,East,West Bengal,Office Supplies,Storage,9999.85,994.58,4,0.35
ORD-1455,2023-04-01,Rahul Singh,East,Maharashtra,Technology,Storage,7466.89,4574.07,8,0.04
ORD-1456,2023-04-02,Arjun Mehta,East,Delhi,Furniture,Storage,3163.46,4685.36,9,0.45
ORD-1457,2023-04-03,Priya Gupta,North,Delhi,Furniture,Phones,2500.86,2889.09,5,0.05
ORD-1458,2023-04-04,Rahul Singh,West,Maharashtra,Technology,Chairs,2705.6,2987.54,7,0.19
ORD-1459,2023-04-05,Neha Verma,East,Delhi,Office Supplies,Phones,4639.84,1151.35,3,0.27
ORD-1460,2023-04-06,Rahul Singh,North,Tamil Nadu,Furniture,Storage,17067.42,3471.82,7,0.13
ORD-1461,2023-04-07,Neha Verma,North,Uttar Pradesh,Office Supplies,Binders,4977.81,2615.37,1,0.32
ORD-1462,2023-04-08,Arjun Mehta,South,Gujarat,Technology,Tables,7194.05,3717.91,1,0.28
ORD-1463,2023-04-09,Sneha Iyer,South,Karnataka,Furniture,Phones,18645.86,-78.92,3,0.36
ORD-1464,2023-04-10,Neha Verma,East,Delhi,Office Supplies,Storage,9657.88,3887.56,1,0.18
ORD-1465,2023-04-11,Rohit Das,South,Maharashtra,Furniture,Binders,11882.56,3340.29,6,0.27
ORD-1466,2023-04-12,Rohit Das,North,Karnataka,Furniture,Accessories,16591.81,2275.67,1,0.41
ORD-1467,2023-04-13,Amit Sharma,West,Maharashtra,Office Supplies,Phones,2942.84,558.3,5,0.41
ORD-1468,2023-04-14,Sneha Iyer,East,Tamil Nadu,Office Supplies,Chairs,10721.09,-413.95,8,0.36
ORD-1469,2023-04-15,Amit Sharma,South,Maharashtra,Furniture,Storage,2066.24,1909.0,8,0.27
ORD-1470,2023-04-16,Amit Sharma,West,Uttar Pradesh,Technology,Phones,10901.37,-132.27,2,0.34
ORD-1471,2023-04-17,Amit Sharma,North,Tamil Nadu,Furniture,Storage,11928.14,3570.64,9,0.04
ORD-1472,2023-04-18,Rohit Das,South,Delhi,Technology,Accessories,10967.18,4547.35,7,0.24
ORD-1473,2023-04-19,Amit Sharma,East,Karnataka,Furniture,Storage,7349.26,3921.93,6,0.43
ORD-1474,2023-04-20,Neha Verma,South,West Bengal,Office Supplies,Storage,16983.93,982.75,2,0.3
ORD-1475,2023-04-21,Amit Sharma,East,Uttar Pradesh,Technology,Binders,6261.71,-123.97,6,0.47
ORD-1476,2023-04-22,Priya Gupta,East,Karnataka,Technology,Phones,15302.16,-952.52,5,0.13
ORD-1477,2023-04-23,Rohit Das,South,West Bengal,Furniture,Phones,9024.79,2981.95,3,0.05
ORD-1478,2023-04-24,Neha Verma,East,Gujarat,Furniture,Storage,16127.88,125.67,7,0.31
ORD-1479,2023-04-25,Arjun Mehta,East,Delhi,Technology,Chairs,15851.6,3299.33,2,0.05
ORD-1480,2023-04-26,Neha Verma,East,Maharashtra,Office Supplies,Phones,16435.91,2452.6,2,0.39
ORD-1481,2023-04-27,Rahul Singh,West,Gujarat,Technology,Tables,13848.33,1820.1,8,0.13
ORD-1482,2023-04-28,Arjun Mehta,East,Uttar Pradesh,Technology,Phones,15183.44,3605.24,6,0.27
ORD-1483,2023-04-29,Amit Sharma,South,Uttar Pradesh,Office Supplies,Binders,15616.99,4886.4,5,0.41
ORD-1484,2023-04-30,Amit Sharma,East,Tamil Nadu,Office Supplies,Tables,15051.79,-228.44,2,0.39
ORD-1485,2023-05-01,Rahul Singh,East,Tamil Nadu,Furniture,Chairs,7902.39,2303.11,6,0.25
ORD-1486,2023-05-02,Sneha Iyer,East,Gujarat,Furniture,Binders,4029.08,879.34,8,0.49
ORD-1487,2023-05-03,Amit Sharma,West,Tamil Nadu,Furniture,Chairs,19405.6,-832.27,9,0.25
ORD-1488,2023-05-04,Arjun Mehta,East,Gujarat,Office Supplies,Phones,5200.57,-823.92,3,0.14
ORD-1489,2023-05-05,Arjun Mehta,North,Delhi,Technology,Phones,19609.46,2465.73,5,0.15
ORD-1490,2023-05-06,Arjun Mehta,South,Delhi,Office Supplies,Phones,2133.47,-502.51,8,0.37
ORD-1491,2023-05-07,Neha Verma,South,Uttar Pradesh,Furniture,Accessories,16556.79,-736.43,3,0.22
ORD-1492,2023-05-08,Rohit Das,West,West Bengal,Technology,Accessories,4309.21,37.27,9,0.21
ORD-1493,2023-05-09,Rohit Das,North,Karnataka,Furniture,Accessories,16635.87,1759.19,3,0.01
ORD-1494,2023-05-10,Neha Verma,South,Karnataka,Technology,Tables,1476.78,2004.61,2,0.15
ORD-1495,2023-05-11,Arjun Mehta,North,Gujarat,Office Supplies,Accessories,17347.39,4491.6,9,0.43
ORD-1496,2023-05-12,Neha Verma,South,Maharashtra,Furniture,Storage,8425.43,1518.02,8,0.4
ORD-1497,2023-05-13,Sneha Iyer,West,West Bengal,Office Supplies,Storage,18504.01,-353.33,2,0.37
ORD-1498,2023-05-14,Neha Verma,South,Delhi,Office Supplies,Phones,12881.36,385.5,4,0.01
ORD-1499,2023-05-15,Priya Gupta,West,Delhi,Office Supplies,Phones,10375.63,4672.45,6,0.01
